DEN Week: 1 TeamStats(first_downs=21, total_yds=307, passing_yds=159, rushing_yds=148, penalty_cnt=4, penalty_yds=22, turnovers=3, punt_cnt=3, punt_yds=140, punt_avg=43, pos_time=<nflgame.game.PossessionTime object at 0x103da1990>)
CAR Week: 1 TeamStats(first_downs=21, total_yds=333, passing_yds=176, rushing_yds=157, penalty_cnt=8, penalty_yds=85, turnovers=1, punt_cnt=4, punt_yds=252, punt_avg=47, pos_time=<nflgame.game.PossessionTime object at 0x103da19d0>)ATL Week: 1 TeamStats(first_downs=19, total_yds=374, passing_yds=322, rushing_yds=52, penalty_cnt=7, penalty_yds=74, turnovers=0, punt_cnt=5, punt_yds=193, punt_avg=39, pos_time=<nflgame.game.PossessionTime object at 0x103da1a90>)
PHI Week: 15 TeamStats(first_downs=27, total_yds=328, passing_yds=159, rushing_yds=169, penalty_cnt=3, penalty_yds=30, turnovers=1, punt_cnt=2, punt_yds=94, punt_avg=47, pos_time=<nflgame.game.PossessionTime object at 0x1042b9050>)BUF Week: 15 TeamStats(first_downs=29, total_yds=451, passing_yds=171, rushing_yds=280, penalty_cnt=5, penalty_yds=42, turnovers=0, punt_cnt=2, punt_yds=90, punt_avg=34, pos_time=<nflgame.game.PossessionTime object at 0x1058aac50>)
CLE Week: 15 TeamStats(first_downs=16, total_yds=269, passing_yds=162, rushing_yds=107, penalty_cnt=4, penalty_yds=51, turnovers=0, punt_cnt=5, punt_yds=222, punt_avg=35, pos_time=<nflgame.game.PossessionTime object at 0x1058aaf10>)CHI Week: 15 TeamStats(first_downs=29, total_yds=449, passing_yds=354, rushing_yds=95, penalty_cnt=6, penalty_yds=40, turnovers=4, punt_cnt=2, punt_yds=88, punt_avg=43, pos_time=<nflgame.game.PossessionTime object at 0x1058aacd0>)
GB Week: 15 TeamStats(first_downs=20, total_yds=451, passing_yds=225, rushing_yds=226, penalty_cnt=8, penalty_yds=64, turnovers=0, punt_cnt=4, punt_yds=168, punt_avg=38, pos_time=<nflgame.game.PossessionTime object at 0x1058aaed0>)DAL Week: 15 TeamStats(first_downs=24, total_yds=449, passing_yds=264, rushing_yds=185, penalty_cnt=8, penalty_yds=91, turnovers=1, punt_cnt=2, punt_yds=82, punt_avg=41, pos_time=<nflgame.game.PossessionTime object at 0x1058aac10>)
TB Week: 15 TeamStats(first_downs=16, total_yds=276, passing_yds=224, rushing_yds=52, penalty_cnt=3, penalty_yds=35, turnovers=4, punt_cnt=4, punt_yds=171, punt_avg=43, pos_time=<nflgame.game.PossessionTime object at 0x1058aad10>)HOU Week: 15 TeamStats(first_downs=23, total_yds=387, passing_yds=308, rushing_yds=79, penalty_cnt=6, penalty_yds=71, turnovers=2, punt_cnt=5, punt_yds=226, punt_avg=43, pos_time=<nflgame.game.PossessionTime object at 0x1058aad90>)
JAX Week: 15 TeamStats(first_downs=9, total_yds=150, passing_yds=83, rushing_yds=67, penalty_cnt=12, penalty_yds=91, turnovers=1, punt_cnt=6, punt_yds=315, punt_avg=46, pos_time=<nflgame.game.PossessionTime object at 0x1058aaf90>)KC Week: 15 TeamStats(first_downs=13, total_yds=317, passing_yds=159, rushing_yds=158, penalty_cnt=5, penalty_yds=40, turnovers=1, punt_cnt=6, punt_yds=273, punt_avg=39, pos_time=<nflgame.game.PossessionTime object at 0x1058aab50>)
TEN Week: 15 TeamStats(first_downs=21, total_yds=389, passing_yds=241, rushing_yds=148, penalty_cnt=2, penalty_yds=25, turnovers=3, punt_cnt=4, punt_yds=143, punt_avg=35, pos_time=<nflgame.game.PossessionTime object at 0x1058aabd0>)MIN Week: 15 TeamStats(first_downs=20, total_yds=282, passing_yds=248, rushing_yds=34, penalty_cnt=6, penalty_yds=27, turnovers=3, punt_cnt=3, punt_yds=146, punt_avg=39, pos_time=<nflgame.game.PossessionTime object at 0x1058aab10>)
IND Week: 15 TeamStats(first_downs=27, total_yds=411, passing_yds=250, rushing_yds=161, penalty_cnt=5, penalty_yds=55, turnovers=0, punt_cnt=3, punt_yds=127, punt_avg=42, pos_time=<nflgame.game.PossessionTime object at 0x1058aab90>)NYG Week: 15 TeamStats(first_downs=17, total_yds=300, passing_yds=186, rushing_yds=114, penalty_cnt=5, penalty_yds=46, turnovers=0, punt_cnt=7, punt_yds=298, punt_avg=41, pos_time=<nflgame.game.PossessionTime object at 0x1058ab690>)
DET Week: 15 TeamStats(first_downs=16, total_yds=324, passing_yds=268, rushing_yds=56, penalty_cnt=2, penalty_yds=15, turnovers=2, punt_cnt=6, punt_yds=275, punt_avg=38, pos_time=<nflgame.game.PossessionTime object at 0x1058ab790>)ARI Week: 15 TeamStats(first_downs=26, total_yds=425, passing_yds=309, rushing_yds=116, penalty_cnt=7, penalty_yds=52, turnovers=2, punt_cnt=2, punt_yds=68, punt_avg=34, pos_time=<nflgame.game.PossessionTime object at 0x1058ab250>)
NO Week: 15 TeamStats(first_downs=33, total_yds=488, passing_yds=358, rushing_yds=130, penalty_cnt=5, penalty_yds=46, turnovers=1, punt_cnt=1, punt_yds=30, punt_avg=30, pos_time=<nflgame.game.PossessionTime object at 0x1058ab7d0>)ATL Week: 15 TeamStats(first_downs=29, total_yds=550, passing_yds=302, rushing_yds=248, penalty_cnt=4, penalty_yds=27, turnovers=1, punt_cnt=2, punt_yds=67, punt_avg=34, pos_time=<nflgame.game.PossessionTime object at 0x1058ab8d0>)
SF Week: 15 TeamStats(first_downs=15, total_yds=272, passing_yds=165, rushing_yds=107, penalty_cnt=4, penalty_yds=20, turnovers=1, punt_cnt=7, punt_yds=318, punt_avg=39, pos_time=<nflgame.game.PossessionTime object at 0x1058ab850>)DEN Week: 15 TeamStats(first_downs=15, total_yds=309, passing_yds=251, rushing_yds=58, penalty_cnt=5, penalty_yds=49, turnovers=3, punt_cnt=7, punt_yds=325, punt_avg=43, pos_time=<nflgame.game.PossessionTime object at 0x1058ab810>)
NE Week: 15 TeamStats(first_downs=20, total_yds=313, passing_yds=177, rushing_yds=136, penalty_cnt=4, penalty_yds=30, turnovers=0, punt_cnt=7, punt_yds=312, punt_avg=41, pos_time=<nflgame.game.PossessionTime object at 0x1058ab350>)SD Week: 15 TeamStats(first_downs=14, total_yds=263, passing_yds=190, rushing_yds=73, penalty_cnt=6, penalty_yds=44, turnovers=2, punt_cnt=5, punt_yds=274, punt_avg=49, pos_time=<nflgame.game.PossessionTime object at 0x1058ab4d0>)
OAK Week: 15 TeamStats(first_downs=18, total_yds=345, passing_yds=200, rushing_yds=145, penalty_cnt=2, penalty_yds=15, turnovers=2, punt_cnt=3, punt_yds=153, punt_avg=43, pos_time=<nflgame.game.PossessionTime object at 0x1058ab750>)CIN Week: 15 TeamStats(first_downs=19, total_yds=222, passing_yds=146, rushing_yds=76, penalty_cnt=8, penalty_yds=86, turnovers=1, punt_cnt=3, punt_yds=141, punt_avg=45, pos_time=<nflgame.game.PossessionTime object at 0x1058ab3d0>)
PIT Week: 15 TeamStats(first_downs=26, total_yds=382, passing_yds=285, rushing_yds=97, penalty_cnt=7, penalty_yds=104, turnovers=0, punt_cnt=1, punt_yds=40, punt_avg=40, pos_time=<nflgame.game.PossessionTime object at 0x1058ab1d0>)WAS Week: 15 TeamStats(first_downs=18, total_yds=335, passing_yds=306, rushing_yds=29, penalty_cnt=7, penalty_yds=70, turnovers=3, punt_cnt=6, punt_yds=286, punt_avg=38, pos_time=<nflgame.game.PossessionTime object at 0x1058ab5d0>)
CAR Week: 15 TeamStats(first_downs=22, total_yds=438, passing_yds=290, rushing_yds=148, penalty_cnt=6, penalty_yds=62, turnovers=0, punt_cnt=6, punt_yds=208, punt_avg=32, pos_time=<nflgame.game.PossessionTime object at 0x1058ab0d0>)PHI Week: 16 TeamStats(first_downs=15, total_yds=286, passing_yds=168, rushing_yds=118, penalty_cnt=1, penalty_yds=5, turnovers=1, punt_cnt=5, punt_yds=237, punt_avg=48, pos_time=<nflgame.game.PossessionTime object at 0x1048a15d0>)
NYG Week: 16 TeamStats(first_downs=24, total_yds=470, passing_yds=356, rushing_yds=114, penalty_cnt=5, penalty_yds=50, turnovers=3, punt_cnt=3, punt_yds=145, punt_avg=48, pos_time=<nflgame.game.PossessionTime object at 0x1048a1f90>)BUF Week: 16 TeamStats(first_downs=30, total_yds=589, passing_yds=317, rushing_yds=272, penalty_cnt=5, penalty_yds=35, turnovers=0, punt_cnt=4, punt_yds=169, punt_avg=36, pos_time=<nflgame.game.PossessionTime object at 0x1048a1f50>)
MIA Week: 16 TeamStats(first_downs=22, total_yds=494, passing_yds=233, rushing_yds=261, penalty_cnt=2, penalty_yds=15, turnovers=1, punt_cnt=5, punt_yds=207, punt_avg=37, pos_time=<nflgame.game.PossessionTime object at 0x1048a1e90>)CAR Week: 16 TeamStats(first_downs=17, total_yds=302, passing_yds=183, rushing_yds=119, penalty_cnt=4, penalty_yds=24, turnovers=2, punt_cnt=3, punt_yds=130, punt_avg=40, pos_time=<nflgame.game.PossessionTime object at 0x1048a1fd0>)
ATL Week: 16 TeamStats(first_downs=21, total_yds=408, passing_yds=256, rushing_yds=152, penalty_cnt=6, penalty_yds=45, turnovers=0, punt_cnt=3, punt_yds=127, punt_avg=38, pos_time=<nflgame.game.PossessionTime object at 0x1048a1810>)CHI Week: 16 TeamStats(first_downs=31, total_yds=458, passing_yds=318, rushing_yds=140, penalty_cnt=4, penalty_yds=52, turnovers=5, punt_cnt=1, punt_yds=51, punt_avg=51, pos_time=<nflgame.game.PossessionTime object at 0x103e94210>)
WAS Week: 16 TeamStats(first_downs=21, total_yds=478, passing_yds=270, rushing_yds=208, penalty_cnt=7, penalty_yds=73, turnovers=0, punt_cnt=2, punt_yds=83, punt_avg=40, pos_time=<nflgame.game.PossessionTime object at 0x103e94690>)CLE Week: 16 TeamStats(first_downs=23, total_yds=251, passing_yds=127, rushing_yds=124, penalty_cnt=4, penalty_yds=44, turnovers=0, punt_cnt=6, punt_yds=258, punt_avg=40, pos_time=<nflgame.game.PossessionTime object at 0x103e94650>)
SD Week: 16 TeamStats(first_downs=19, total_yds=356, passing_yds=322, rushing_yds=34, penalty_cnt=9, penalty_yds=92, turnovers=1, punt_cnt=5, punt_yds=251, punt_avg=46, pos_time=<nflgame.game.PossessionTime object at 0x103e94190>)GB Week: 16 TeamStats(first_downs=19, total_yds=348, passing_yds=308, rushing_yds=40, penalty_cnt=3, penalty_yds=21, turnovers=0, punt_cnt=6, punt_yds=259, punt_avg=37, pos_time=<nflgame.game.PossessionTime object at 0x103e94550>)
MIN Week: 16 TeamStats(first_downs=22, total_yds=446, passing_yds=353, rushing_yds=93, penalty_cnt=8, penalty_yds=70, turnovers=2, punt_cnt=5, punt_yds=186, punt_avg=29, pos_time=<nflgame.game.PossessionTime object at 0x103e94110>)JAX Week: 16 TeamStats(first_downs=25, total_yds=415, passing_yds=331, rushing_yds=84, penalty_cnt=4, penalty_yds=45, turnovers=1, punt_cnt=3, punt_yds=143, punt_avg=48, pos_time=<nflgame.game.PossessionTime object at 0x103e94710>)
TEN Week: 16 TeamStats(first_downs=19, total_yds=263, passing_yds=205, rushing_yds=58, penalty_cnt=6, penalty_yds=49, turnovers=1, punt_cnt=7, punt_yds=313, punt_avg=43, pos_time=<nflgame.game.PossessionTime object at 0x103e949d0>)NE Week: 16 TeamStats(first_downs=21, total_yds=325, passing_yds=211, rushing_yds=114, penalty_cnt=3, penalty_yds=20, turnovers=0, punt_cnt=4, punt_yds=187, punt_avg=45, pos_time=<nflgame.game.PossessionTime object at 0x103e94310>)
NYJ Week: 16 TeamStats(first_downs=14, total_yds=239, passing_yds=128, rushing_yds=111, penalty_cnt=6, penalty_yds=77, turnovers=4, punt_cnt=4, punt_yds=180, punt_avg=41, pos_time=<nflgame.game.PossessionTime object at 0x103e94790>)NO Week: 16 TeamStats(first_downs=25, total_yds=417, passing_yds=294, rushing_yds=123, penalty_cnt=7, penalty_yds=59, turnovers=0, punt_cnt=3, punt_yds=124, punt_avg=33, pos_time=<nflgame.game.PossessionTime object at 0x103e944d0>)
TB Week: 16 TeamStats(first_downs=23, total_yds=349, passing_yds=260, rushing_yds=89, penalty_cnt=7, penalty_yds=63, turnovers=2, punt_cnt=3, punt_yds=153, punt_avg=51, pos_time=<nflgame.game.PossessionTime object at 0x103e94610>)OAK Week: 16 TeamStats(first_downs=27, total_yds=459, passing_yds=249, rushing_yds=210, penalty_cnt=10, penalty_yds=93, turnovers=0, punt_cnt=5, punt_yds=235, punt_avg=37, pos_time=<nflgame.game.PossessionTime object at 0x103e941d0>)
IND Week: 16 TeamStats(first_downs=20, total_yds=391, passing_yds=288, rushing_yds=103, penalty_cnt=4, penalty_yds=22, turnovers=3, punt_cnt=2, punt_yds=100, punt_avg=46, pos_time=<nflgame.game.PossessionTime object at 0x103e94810>)LA Week: 16 TeamStats(first_downs=13, total_yds=177, passing_yds=78, rushing_yds=99, penalty_cnt=5, penalty_yds=45, turnovers=2, punt_cnt=8, punt_yds=368, punt_avg=45, pos_time=<nflgame.game.PossessionTime object at 0x103e94b50>)
SF Week: 16 TeamStats(first_downs=21, total_yds=323, passing_yds=253, rushing_yds=70, penalty_cnt=11, penalty_yds=100, turnovers=2, punt_cnt=9, punt_yds=372, punt_avg=38, pos_time=<nflgame.game.PossessionTime object at 0x103e948d0>)SEA Week: 16 TeamStats(first_downs=24, total_yds=391, passing_yds=313, rushing_yds=78, penalty_cnt=5, penalty_yds=40, turnovers=1, punt_cnt=4, punt_yds=144, punt_avg=36, pos_time=<nflgame.game.PossessionTime object at 0x103e94250>)
ARI Week: 16 TeamStats(first_downs=21, total_yds=370, passing_yds=276, rushing_yds=94, penalty_cnt=7, penalty_yds=85, turnovers=1, punt_cnt=5, punt_yds=222, punt_avg=43, pos_time=<nflgame.game.PossessionTime object at 0x103e94590>)HOU Week: 16 TeamStats(first_downs=17, total_yds=250, passing_yds=155, rushing_yds=95, penalty_cnt=3, penalty_yds=25, turnovers=0, punt_cnt=8, punt_yds=371, punt_avg=45, pos_time=<nflgame.game.PossessionTime object at 0x103e94b90>)
CIN Week: 16 TeamStats(first_downs=15, total_yds=294, passing_yds=244, rushing_yds=50, penalty_cnt=6, penalty_yds=60, turnovers=1, punt_cnt=8, punt_yds=366, punt_avg=42, pos_time=<nflgame.game.PossessionTime object at 0x103e94bd0>)PIT Week: 16 TeamStats(first_downs=23, total_yds=406, passing_yds=279, rushing_yds=127, penalty_cnt=4, penalty_yds=45, turnovers=2, punt_cnt=3, punt_yds=137, punt_avg=37, pos_time=<nflgame.game.PossessionTime object at 0x103e94a90>)
BAL Week: 16 TeamStats(first_downs=22, total_yds=368, passing_yds=246, rushing_yds=122, penalty_cnt=7, penalty_yds=95, turnovers=1, punt_cnt=3, punt_yds=109, punt_avg=36, pos_time=<nflgame.game.PossessionTime object at 0x103e94a10>)KC Week: 16 TeamStats(first_downs=23, total_yds=484, passing_yds=246, rushing_yds=238, penalty_cnt=8, penalty_yds=65, turnovers=1, punt_cnt=4, punt_yds=164, punt_avg=41, pos_time=<nflgame.game.PossessionTime object at 0x103e94050>)
DEN Week: 16 TeamStats(first_downs=14, total_yds=246, passing_yds=183, rushing_yds=63, penalty_cnt=9, penalty_yds=70, turnovers=3, punt_cnt=7, punt_yds=326, punt_avg=41, pos_time=<nflgame.game.PossessionTime object at 0x103e94910>)DAL Week: 16 TeamStats(first_downs=23, total_yds=375, passing_yds=211, rushing_yds=164, penalty_cnt=8, penalty_yds=47, turnovers=0, punt_cnt=4, punt_yds=189, punt_avg=42, pos_time=<nflgame.game.PossessionTime object at 0x103e943d0>)
DET Week: 16 TeamStats(first_downs=23, total_yds=319, passing_yds=229, rushing_yds=90, penalty_cnt=5, penalty_yds=62, turnovers=2, punt_cnt=4, punt_yds=196, punt_avg=48, pos_time=<nflgame.game.PossessionTime object at 0x103e94490>)ATL Week: 17 TeamStats(first_downs=25, total_yds=465, passing_yds=323, rushing_yds=142, penalty_cnt=9, penalty_yds=63, turnovers=0, punt_cnt=4, punt_yds=185, punt_avg=44, pos_time=<nflgame.game.PossessionTime object at 0x104559fd0>)
NO Week: 17 TeamStats(first_downs=26, total_yds=473, passing_yds=341, rushing_yds=132, penalty_cnt=6, penalty_yds=70, turnovers=1, punt_cnt=4, punt_yds=224, punt_avg=46, pos_time=<nflgame.game.PossessionTime object at 0x104559f10>)CIN Week: 17 TeamStats(first_downs=25, total_yds=371, passing_yds=218, rushing_yds=153, penalty_cnt=2, penalty_yds=20, turnovers=0, punt_cnt=5, punt_yds=247, punt_avg=38, pos_time=<nflgame.game.PossessionTime object at 0x104559190>)
BAL Week: 17 TeamStats(first_downs=22, total_yds=335, passing_yds=263, rushing_yds=72, penalty_cnt=4, penalty_yds=41, turnovers=2, punt_cnt=4, punt_yds=175, punt_avg=40, pos_time=<nflgame.game.PossessionTime object at 0x104559f90>)DET Week: 17 TeamStats(first_downs=24, total_yds=408, passing_yds=332, rushing_yds=76, penalty_cnt=5, penalty_yds=30, turnovers=1, punt_cnt=4, punt_yds=200, punt_avg=45, pos_time=<nflgame.game.PossessionTime object at 0x106540ad0>)
GB Week: 17 TeamStats(first_downs=28, total_yds=448, passing_yds=295, rushing_yds=153, penalty_cnt=10, penalty_yds=75, turnovers=0, punt_cnt=5, punt_yds=186, punt_avg=37, pos_time=<nflgame.game.PossessionTime object at 0x106540310>)IND Week: 17 TeamStats(first_downs=24, total_yds=384, passing_yds=290, rushing_yds=94, penalty_cnt=4, penalty_yds=35, turnovers=2, punt_cnt=5, punt_yds=203, punt_avg=34, pos_time=<nflgame.game.PossessionTime object at 0x106540710>)
JAX Week: 17 TeamStats(first_downs=23, total_yds=470, passing_yds=288, rushing_yds=182, penalty_cnt=8, penalty_yds=54, turnovers=2, punt_cnt=4, punt_yds=188, punt_avg=42, pos_time=<nflgame.game.PossessionTime object at 0x106540690>)MIA Week: 17 TeamStats(first_downs=16, total_yds=280, passing_yds=205, rushing_yds=75, penalty_cnt=9, penalty_yds=73, turnovers=2, punt_cnt=5, punt_yds=206, punt_avg=41, pos_time=<nflgame.game.PossessionTime object at 0x1065404d0>)
NE Week: 17 TeamStats(first_downs=22, total_yds=396, passing_yds=276, rushing_yds=120, penalty_cnt=7, penalty_yds=64, turnovers=0, punt_cnt=3, punt_yds=146, punt_avg=44, pos_time=<nflgame.game.PossessionTime object at 0x106540b50>)MIN Week: 17 TeamStats(first_downs=21, total_yds=374, passing_yds=250, rushing_yds=124, penalty_cnt=2, penalty_yds=15, turnovers=1, punt_cnt=2, punt_yds=64, punt_avg=32, pos_time=<nflgame.game.PossessionTime object at 0x106540cd0>)
CHI Week: 17 TeamStats(first_downs=19, total_yds=323, passing_yds=140, rushing_yds=183, penalty_cnt=6, penalty_yds=49, turnovers=5, punt_cnt=3, punt_yds=143, punt_avg=33, pos_time=<nflgame.game.PossessionTime object at 0x106540e90>)NYJ Week: 17 TeamStats(first_downs=18, total_yds=329, passing_yds=202, rushing_yds=127, penalty_cnt=2, penalty_yds=15, turnovers=0, punt_cnt=5, punt_yds=231, punt_avg=37, pos_time=<nflgame.game.PossessionTime object at 0x106540f10>)
BUF Week: 17 TeamStats(first_downs=14, total_yds=230, passing_yds=162, rushing_yds=68, penalty_cnt=0, penalty_yds=0, turnovers=3, punt_cnt=6, punt_yds=254, punt_avg=38, pos_time=<nflgame.game.PossessionTime object at 0x1065403d0>)PHI Week: 17 TeamStats(first_downs=24, total_yds=346, passing_yds=232, rushing_yds=114, penalty_cnt=4, penalty_yds=61, turnovers=0, punt_cnt=4, punt_yds=200, punt_avg=44, pos_time=<nflgame.game.PossessionTime object at 0x1065407d0>)
DAL Week: 17 TeamStats(first_downs=15, total_yds=195, passing_yds=126, rushing_yds=69, penalty_cnt=5, penalty_yds=35, turnovers=2, punt_cnt=5, punt_yds=195, punt_avg=33, pos_time=<nflgame.game.PossessionTime object at 0x106540ed0>)PIT Week: 17 TeamStats(first_downs=21, total_yds=312, passing_yds=243, rushing_yds=69, penalty_cnt=9, penalty_yds=43, turnovers=1, punt_cnt=8, punt_yds=368, punt_avg=43, pos_time=<nflgame.game.PossessionTime object at 0x106540450>)
CLE Week: 17 TeamStats(first_downs=27, total_yds=437, passing_yds=206, rushing_yds=231, penalty_cnt=5, penalty_yds=37, turnovers=4, punt_cnt=4, punt_yds=190, punt_avg=44, pos_time=<nflgame.game.PossessionTime object at 0x106540350>)TB Week: 17 TeamStats(first_downs=18, total_yds=300, passing_yds=188, rushing_yds=112, penalty_cnt=5, penalty_yds=30, turnovers=2, punt_cnt=5, punt_yds=229, punt_avg=46, pos_time=<nflgame.game.PossessionTime object at 0x106540c10>)
CAR Week: 17 TeamStats(first_downs=18, total_yds=335, passing_yds=207, rushing_yds=128, penalty_cnt=4, penalty_yds=45, turnovers=3, punt_cnt=4, punt_yds=164, punt_avg=39, pos_time=<nflgame.game.PossessionTime object at 0x106540990>)TEN Week: 17 TeamStats(first_downs=16, total_yds=236, passing_yds=133, rushing_yds=103, penalty_cnt=7, penalty_yds=50, turnovers=1, punt_cnt=5, punt_yds=211, punt_avg=41, pos_time=<nflgame.game.PossessionTime object at 0x106540510>)
HOU Week: 17 TeamStats(first_downs=20, total_yds=289, passing_yds=243, rushing_yds=46, penalty_cnt=6, penalty_yds=35, turnovers=1, punt_cnt=3, punt_yds=142, punt_avg=34, pos_time=<nflgame.game.PossessionTime object at 0x106540b90>)WAS Week: 17 TeamStats(first_downs=16, total_yds=284, passing_yds=246, rushing_yds=38, penalty_cnt=5, penalty_yds=42, turnovers=3, punt_cnt=7, punt_yds=348, punt_avg=43, pos_time=<nflgame.game.PossessionTime object at 0x106540150>)
NYG Week: 17 TeamStats(first_downs=17, total_yds=332, passing_yds=171, rushing_yds=161, penalty_cnt=5, penalty_yds=42, turnovers=0, punt_cnt=8, punt_yds=363, punt_avg=38, pos_time=<nflgame.game.PossessionTime object at 0x106540f90>)DEN Week: 17 TeamStats(first_downs=18, total_yds=349, passing_yds=206, rushing_yds=143, penalty_cnt=5, penalty_yds=43, turnovers=1, punt_cnt=5, punt_yds=224, punt_avg=41, pos_time=<nflgame.game.PossessionTime object at 0x106540c50>)
OAK Week: 17 TeamStats(first_downs=11, total_yds=221, passing_yds=164, rushing_yds=57, penalty_cnt=13, penalty_yds=125, turnovers=3, punt_cnt=8, punt_yds=452, punt_avg=45, pos_time=<nflgame.game.PossessionTime object at 0x106540250>)LA Week: 17 TeamStats(first_downs=9, total_yds=123, passing_yds=71, rushing_yds=52, penalty_cnt=9, penalty_yds=61, turnovers=3, punt_cnt=7, punt_yds=337, punt_avg=44, pos_time=<nflgame.game.PossessionTime object at 0x106540090>)
ARI Week: 17 TeamStats(first_downs=21, total_yds=344, passing_yds=260, rushing_yds=84, penalty_cnt=4, penalty_yds=51, turnovers=2, punt_cnt=4, punt_yds=147, punt_avg=26, pos_time=<nflgame.game.PossessionTime object at 0x106540890>)SD Week: 17 TeamStats(first_downs=26, total_yds=398, passing_yds=269, rushing_yds=129, penalty_cnt=10, penalty_yds=50, turnovers=2, punt_cnt=1, punt_yds=49, punt_avg=-46, pos_time=<nflgame.game.PossessionTime object at 0x1043dd210>)
KC Week: 17 TeamStats(first_downs=26, total_yds=365, passing_yds=262, rushing_yds=103, penalty_cnt=4, penalty_yds=19, turnovers=1, punt_cnt=1, punt_yds=44, punt_avg=44, pos_time=<nflgame.game.PossessionTime object at 0x1058aa050>)SF Week: 17 TeamStats(first_downs=14, total_yds=253, passing_yds=191, rushing_yds=62, penalty_cnt=4, penalty_yds=25, turnovers=2, punt_cnt=6, punt_yds=289, punt_avg=47, pos_time=<nflgame.game.PossessionTime object at 0x106540850>)
SEA Week: 17 TeamStats(first_downs=18, total_yds=376, passing_yds=289, rushing_yds=87, penalty_cnt=4, penalty_yds=34, turnovers=0, punt_cnt=4, punt_yds=184, punt_avg=36, pos_time=<nflgame.game.PossessionTime object at 0x106540a50>)
